date,barcode,product_name,brand,category,quantity,retail_price,cost_price,subtotal,cost_total,profit,payment_method,is_event,event_source,event_name,seasonality_multiplier,total_multiplier
2025-04-11,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,GCASH,False,,,1.1,1.26
2025-04-11,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,18,65.0,58.5,1170.0,1053.0,117.0,CASH,False,,,1.1,1.26
2025-04-11,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,6,12.0,10.5,72.0,63.0,9.0,GCASH,False,,,1.4,1.61
2025-04-11,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,15,11.5,10.0,172.5,150.0,22.5,CASH,False,,,1.4,1.61
2025-04-11,480864731007,Tang Orange 250g,Tang,BEVERAGES,9,216.0,195.0,1944.0,1755.0,189.0,GCASH,False,,,1.4,1.61
2025-04-11,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,8,9.0,8.0,72.0,64.0,8.0,GCASH,False,,,1.4,1.61
2025-04-11,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,18,8.6,7.5,154.8,135.0,19.8,CASH,False,,,1.4,1.61
2025-04-11,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,14,17.6,15.5,246.4,217.0,29.4,GCASH,False,,,1.1,1.26
2025-04-11,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,12,58.4,52.5,700.8,630.0,70.8,CASH,False,,,1.1,1.26
2025-04-11,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,15,60.2,54.0,903.0,810.0,93.0,CASH,False,,,1.1,1.26
2025-04-11,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,18,25.0,22.0,450.0,396.0,54.0,CASH,False,,,1.1,1.26
2025-04-11,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,17,57.5,52.0,977.5,884.0,93.5,CASH,False,,,1.1,1.26
2025-04-11,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,14,14.5,13.0,203.0,182.0,21.0,CASH,False,,,1.1,1.26
2025-04-11,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,10,28.2,25.5,282.0,255.0,27.0,CASH,False,,,1.1,1.26
2025-04-11,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,11,39.0,35.0,429.0,385.0,44.0,GCASH,False,,,1.1,1.26
2025-04-11,480864702009,Eden Cheese 165g,Mondelez,DAIRY,17,78.0,70.0,1326.0,1190.0,136.0,CASH,False,,,1.1,1.26
2025-04-11,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,20,41.0,37.0,820.0,740.0,80.0,GCASH,False,,,1.1,1.26
2025-04-11,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,6,80.85,73.0,485.1,438.0,47.1,CASH,False,,,1.1,1.26
2025-04-11,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,16,13.0,11.5,208.0,184.0,24.0,CASH,False,,,1.4,1.61
2025-04-11,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,11,44.5,40.0,489.5,440.0,49.5,GCASH,False,,,1.1,1.26
2025-04-11,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,7,117.0,105.0,819.0,735.0,84.0,GCASH,False,,,1.1,1.26
2025-04-11,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,10,128.0,115.0,1280.0,1150.0,130.0,CASH,False,,,1.1,1.26
2025-04-11,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,14,150.0,135.0,2100.0,1890.0,210.0,CASH,False,,,1.1,1.26
2025-04-11,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,13,7.0,6.0,91.0,78.0,13.0,CASH,False,,,1.1,1.26
2025-04-11,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,7,38.0,34.0,266.0,238.0,28.0,GCASH,False,,,1.1,1.26
2025-04-11,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,8,660.0,595.0,5280.0,4760.0,520.0,CASH,False,,,1.1,1.26
2025-04-11,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,16,134.0,120.0,2144.0,1920.0,224.0,GCASH,False,,,1.1,1.26
2025-04-11,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,8,12.0,10.5,96.0,84.0,12.0,CASH,False,,,1.1,1.26
2025-04-12,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,18,20.0,18.0,360.0,324.0,36.0,CASH,False,,,1.4,1.82
2025-04-12,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,18,25.0,22.5,450.0,405.0,45.0,CASH,False,,,1.1,1.43
2025-04-12,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,10,25.0,22.5,250.0,225.0,25.0,CASH,False,,,1.1,1.43
2025-04-12,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,12,25.0,22.5,300.0,270.0,30.0,GCASH,False,,,1.1,1.43
2025-04-12,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,13,22.0,20.0,286.0,260.0,26.0,CASH,False,,,1.1,1.43
2025-04-12,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,13,22.0,20.0,286.0,260.0,26.0,GCASH,False,,,1.1,1.43
2025-04-12,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,12,60.0,54.0,720.0,648.0,72.0,CASH,False,,,1.1,1.43
2025-04-12,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,11,60.0,54.0,660.0,594.0,66.0,GCASH,False,,,1.1,1.43
2025-04-12,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,19,60.0,54.0,1140.0,1026.0,114.0,CASH,False,,,1.1,1.43
2025-04-12,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,16,55.0,50.0,880.0,800.0,80.0,CASH,False,,,1.1,1.43
2025-04-12,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,13,55.0,50.0,715.0,650.0,65.0,CASH,False,,,1.1,1.43
2025-04-12,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,CASH,False,,,1.1,1.43
2025-04-12,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,8,55.0,50.0,440.0,400.0,40.0,CASH,False,,,1.1,1.43
2025-04-12,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,12,60.0,54.0,720.0,648.0,72.0,CASH,False,,,1.1,1.43
2025-04-12,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,6,60.0,54.0,360.0,324.0,36.0,GCASH,False,,,1.1,1.43
2025-04-12,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,9,65.0,58.5,585.0,526.5,58.5,GCASH,False,,,1.1,1.43
2025-04-12,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,16,12.0,10.5,192.0,168.0,24.0,CASH,False,,,1.4,1.82
2025-04-12,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,15,11.5,10.0,172.5,150.0,22.5,GCASH,False,,,1.4,1.82
2025-04-12,480864731007,Tang Orange 250g,Tang,BEVERAGES,14,216.0,195.0,3024.0,2730.0,294.0,CASH,False,,,1.4,1.82
2025-04-12,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,27,9.0,8.0,243.0,216.0,27.0,CASH,False,,,1.4,1.82
2025-04-12,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,23,8.6,7.5,197.8,172.5,25.3,GCASH,False,,,1.4,1.82
2025-04-12,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,8,17.6,15.5,140.8,124.0,16.8,CASH,False,,,1.1,1.43
2025-04-12,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,13,58.4,52.5,759.2,682.5,76.7,CASH,False,,,1.1,1.43
2025-04-12,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,16,60.2,54.0,963.2,864.0,99.2,CASH,False,,,1.1,1.43
2025-04-12,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,11,25.0,22.0,275.0,242.0,33.0,GCASH,False,,,1.1,1.43
2025-04-12,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,16,57.5,52.0,920.0,832.0,88.0,CASH,False,,,1.1,1.43
2025-04-12,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,18,14.5,13.0,261.0,234.0,27.0,CASH,False,,,1.1,1.43
2025-04-12,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,16,28.2,25.5,451.2,408.0,43.2,CASH,False,,,1.1,1.43
2025-04-12,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,13,39.0,35.0,507.0,455.0,52.0,CASH,False,,,1.1,1.43
2025-04-12,480864702009,Eden Cheese 165g,Mondelez,DAIRY,16,78.0,70.0,1248.0,1120.0,128.0,CASH,False,,,1.1,1.43
2025-04-12,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,19,41.0,37.0,779.0,703.0,76.0,CASH,False,,,1.1,1.43
2025-04-12,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,16,80.85,73.0,1293.6,1168.0,125.6,CASH,False,,,1.1,1.43
2025-04-12,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,14,13.0,11.5,182.0,161.0,21.0,CASH,False,,,1.4,1.82
2025-04-12,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,12,44.5,40.0,534.0,480.0,54.0,CASH,False,,,1.1,1.43
2025-04-12,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,9,117.0,105.0,1053.0,945.0,108.0,GCASH,False,,,1.1,1.43
2025-04-12,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,13,128.0,115.0,1664.0,1495.0,169.0,CASH,False,,,1.1,1.43
2025-04-12,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,20,150.0,135.0,3000.0,2700.0,300.0,GCASH,False,,,1.1,1.43
2025-04-12,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,17,7.0,6.0,119.0,102.0,17.0,CASH,False,,,1.1,1.43
2025-04-12,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,10,38.0,34.0,380.0,340.0,40.0,GCASH,False,,,1.1,1.43
2025-04-12,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,16,660.0,595.0,10560.0,9520.0,1040.0,CASH,False,,,1.1,1.43
2025-04-12,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,20,134.0,120.0,2680.0,2400.0,280.0,CASH,False,,,1.1,1.43
2025-04-12,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,14,12.0,10.5,168.0,147.0,21.0,GCASH,False,,,1.1,1.43
2025-04-13,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,10,20.0,18.0,200.0,180.0,20.0,CASH,False,,,1.4,1.75
2025-04-13,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,15,25.0,22.5,375.0,337.5,37.5,CASH,False,,,1.1,1.38
2025-04-13,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,13,25.0,22.5,325.0,292.5,32.5,CASH,False,,,1.1,1.38
2025-04-13,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,15,25.0,22.5,375.0,337.5,37.5,CASH,False,,,1.1,1.38
2025-04-13,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,11,22.0,20.0,242.0,220.0,22.0,CASH,False,,,1.1,1.38
2025-04-13,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,14,22.0,20.0,308.0,280.0,28.0,CASH,False,,,1.1,1.38
2025-04-13,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,9,60.0,54.0,540.0,486.0,54.0,CASH,False,,,1.1,1.38
2025-04-13,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,15,60.0,54.0,900.0,810.0,90.0,CASH,False,,,1.1,1.38
2025-04-13,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,CASH,False,,,1.1,1.38
2025-04-13,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,20,55.0,50.0,1100.0,1000.0,100.0,CASH,False,,,1.1,1.38
2025-04-13,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,9,55.0,50.0,495.0,450.0,45.0,CASH,False,,,1.1,1.38
2025-04-13,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,22,60.0,54.0,1320.0,1188.0,132.0,CASH,False,,,1.1,1.38
2025-04-13,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,18,55.0,50.0,990.0,900.0,90.0,CASH,False,,,1.1,1.38
2025-04-13,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,21,60.0,54.0,1260.0,1134.0,126.0,CASH,False,,,1.1,1.38
2025-04-13,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,16,60.0,54.0,960.0,864.0,96.0,GCASH,False,,,1.1,1.38
2025-04-13,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,13,65.0,58.5,845.0,760.5,84.5,CASH,False,,,1.1,1.38
2025-04-13,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,11,12.0,10.5,132.0,115.5,16.5,GCASH,False,,,1.4,1.75
2025-04-13,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,10,11.5,10.0,115.0,100.0,15.0,GCASH,False,,,1.4,1.75
2025-04-13,480864731007,Tang Orange 250g,Tang,BEVERAGES,12,216.0,195.0,2592.0,2340.0,252.0,GCASH,False,,,1.4,1.75
2025-04-13,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,14,9.0,8.0,126.0,112.0,14.0,CASH,False,,,1.4,1.75
2025-04-13,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,22,8.6,7.5,189.2,165.0,24.2,GCASH,False,,,1.4,1.75
2025-04-13,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,18,17.6,15.5,316.8,279.0,37.8,CASH,False,,,1.1,1.38
2025-04-13,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,10,58.4,52.5,584.0,525.0,59.0,CASH,False,,,1.1,1.38
2025-04-13,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,6,60.2,54.0,361.2,324.0,37.2,CASH,False,,,1.1,1.38
2025-04-13,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,10,25.0,22.0,250.0,220.0,30.0,CASH,False,,,1.1,1.38
2025-04-13,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,21,57.5,52.0,1207.5,1092.0,115.5,CASH,False,,,1.1,1.38
2025-04-13,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,13,14.5,13.0,188.5,169.0,19.5,GCASH,False,,,1.1,1.38
2025-04-13,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,16,28.2,25.5,451.2,408.0,43.2,CASH,False,,,1.1,1.38
2025-04-13,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,17,39.0,35.0,663.0,595.0,68.0,GCASH,False,,,1.1,1.38
2025-04-13,480864702009,Eden Cheese 165g,Mondelez,DAIRY,19,78.0,70.0,1482.0,1330.0,152.0,CASH,False,,,1.1,1.38
2025-04-13,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,6,41.0,37.0,246.0,222.0,24.0,CASH,False,,,1.1,1.38
2025-04-13,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,7,80.85,73.0,565.95,511.0,54.95,CASH,False,,,1.1,1.38
2025-04-13,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,22,13.0,11.5,286.0,253.0,33.0,GCASH,False,,,1.4,1.75
2025-04-13,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,17,44.5,40.0,756.5,680.0,76.5,CASH,False,,,1.1,1.38
2025-04-13,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,8,117.0,105.0,936.0,840.0,96.0,CASH,False,,,1.1,1.38
2025-04-13,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,9,128.0,115.0,1152.0,1035.0,117.0,CASH,False,,,1.1,1.38
2025-04-13,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,7,150.0,135.0,1050.0,945.0,105.0,CASH,False,,,1.1,1.38
2025-04-13,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,13,7.0,6.0,91.0,78.0,13.0,CASH,False,,,1.1,1.38
2025-04-13,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,20,38.0,34.0,760.0,680.0,80.0,CASH,False,,,1.1,1.38
2025-04-13,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,11,660.0,595.0,7260.0,6545.0,715.0,GCASH,False,,,1.1,1.38
2025-04-13,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,11,134.0,120.0,1474.0,1320.0,154.0,GCASH,False,,,1.1,1.38
2025-04-13,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,13,12.0,10.5,156.0,136.5,19.5,GCASH,False,,,1.1,1.38
2025-04-14,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,7,20.0,18.0,140.0,126.0,14.0,GCASH,False,,,1.4,1.4
2025-04-14,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,16,25.0,22.5,400.0,360.0,40.0,CASH,False,,,1.1,1.1
2025-04-14,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,9,25.0,22.5,225.0,202.5,22.5,GCASH,False,,,1.1,1.1
2025-04-14,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,11,25.0,22.5,275.0,247.5,27.5,GCASH,False,,,1.1,1.1
2025-04-14,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,15,22.0,20.0,330.0,300.0,30.0,CASH,False,,,1.1,1.1
2025-04-14,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,6,22.0,20.0,132.0,120.0,12.0,CASH,False,,,1.1,1.1
2025-04-14,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,11,60.0,54.0,660.0,594.0,66.0,CASH,False,,,1.1,1.1
2025-04-14,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,CASH,False,,,1.1,1.1
2025-04-14,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,10,60.0,54.0,600.0,540.0,60.0,CASH,False,,,1.1,1.1
2025-04-14,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,8,55.0,50.0,440.0,400.0,40.0,CASH,False,,,1.1,1.1
2025-04-14,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,16,55.0,50.0,880.0,800.0,80.0,GCASH,False,,,1.1,1.1
2025-04-14,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,15,60.0,54.0,900.0,810.0,90.0,CASH,False,,,1.1,1.1
2025-04-14,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,15,55.0,50.0,825.0,750.0,75.0,CASH,False,,,1.1,1.1
2025-04-14,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,CASH,False,,,1.1,1.1
2025-04-14,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,CASH,False,,,1.1,1.1
2025-04-14,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,6,65.0,58.5,390.0,351.0,39.0,CASH,False,,,1.1,1.1
2025-04-14,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,6,12.0,10.5,72.0,63.0,9.0,GCASH,False,,,1.4,1.4
2025-04-14,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,20,11.5,10.0,230.0,200.0,30.0,GCASH,False,,,1.4,1.4
2025-04-14,480864731007,Tang Orange 250g,Tang,BEVERAGES,20,216.0,195.0,4320.0,3900.0,420.0,CASH,False,,,1.4,1.4
2025-04-14,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,7,9.0,8.0,63.0,56.0,7.0,GCASH,False,,,1.4,1.4
2025-04-14,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,19,8.6,7.5,163.4,142.5,20.9,CASH,False,,,1.4,1.4
2025-04-14,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,14,17.6,15.5,246.4,217.0,29.4,CASH,False,,,1.1,1.1
2025-04-14,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,15,58.4,52.5,876.0,787.5,88.5,CASH,False,,,1.1,1.1
2025-04-14,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,12,60.2,54.0,722.4,648.0,74.4,CASH,False,,,1.1,1.1
2025-04-14,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,6,25.0,22.0,150.0,132.0,18.0,CASH,False,,,1.1,1.1
2025-04-14,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,13,57.5,52.0,747.5,676.0,71.5,CASH,False,,,1.1,1.1
2025-04-14,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,12,14.5,13.0,174.0,156.0,18.0,CASH,False,,,1.1,1.1
2025-04-14,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,14,28.2,25.5,394.8,357.0,37.8,CASH,False,,,1.1,1.1
2025-04-14,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,14,39.0,35.0,546.0,490.0,56.0,CASH,False,,,1.1,1.1
2025-04-14,480864702009,Eden Cheese 165g,Mondelez,DAIRY,13,78.0,70.0,1014.0,910.0,104.0,CASH,False,,,1.1,1.1
2025-04-14,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,6,41.0,37.0,246.0,222.0,24.0,CASH,False,,,1.1,1.1
2025-04-14,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,16,80.85,73.0,1293.6,1168.0,125.6,CASH,False,,,1.1,1.1
2025-04-14,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,21,13.0,11.5,273.0,241.5,31.5,GCASH,False,,,1.4,1.4
2025-04-14,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,3,44.5,40.0,133.5,120.0,13.5,CASH,False,,,1.1,1.1
2025-04-14,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,16,117.0,105.0,1872.0,1680.0,192.0,CASH,False,,,1.1,1.1
2025-04-14,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,11,128.0,115.0,1408.0,1265.0,143.0,CASH,False,,,1.1,1.1
2025-04-14,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,6,150.0,135.0,900.0,810.0,90.0,CASH,False,,,1.1,1.1
2025-04-14,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,7,7.0,6.0,49.0,42.0,7.0,CASH,False,,,1.1,1.1
2025-04-14,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,11,38.0,34.0,418.0,374.0,44.0,GCASH,False,,,1.1,1.1
2025-04-14,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,8,660.0,595.0,5280.0,4760.0,520.0,GCASH,False,,,1.1,1.1
2025-04-14,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,15,134.0,120.0,2010.0,1800.0,210.0,CASH,False,,,1.1,1.1
2025-04-14,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,5,12.0,10.5,60.0,52.5,7.5,GCASH,False,,,1.1,1.1
2025-04-15,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,16,20.0,18.0,320.0,288.0,32.0,CASH,False,,,1.4,1.4
2025-04-15,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,5,25.0,22.5,125.0,112.5,12.5,CASH,False,,,1.1,1.1
2025-04-15,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,13,25.0,22.5,325.0,292.5,32.5,GCASH,False,,,1.1,1.1
2025-04-15,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,15,25.0,22.5,375.0,337.5,37.5,CASH,False,,,1.1,1.1
2025-04-15,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,18,22.0,20.0,396.0,360.0,36.0,CASH,False,,,1.1,1.1
2025-04-15,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,11,22.0,20.0,242.0,220.0,22.0,GCASH,False,,,1.1,1.1
2025-04-15,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,14,60.0,54.0,840.0,756.0,84.0,CASH,False,,,1.1,1.1
2025-04-15,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,GCASH,False,,,1.1,1.1
2025-04-15,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,10,60.0,54.0,600.0,540.0,60.0,GCASH,False,,,1.1,1.1
2025-04-15,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,12,55.0,50.0,660.0,600.0,60.0,CASH,False,,,1.1,1.1
2025-04-15,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,5,55.0,50.0,275.0,250.0,25.0,GCASH,False,,,1.1,1.1
2025-04-15,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,CASH,False,,,1.1,1.1
2025-04-15,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,7,55.0,50.0,385.0,350.0,35.0,CASH,False,,,1.1,1.1
